Location,Address,Size of Billboard,Literacy Rate,Male,Female,Young,Middle Age,Old Age,Poor,Middle Class,Rich,Cost,Vehicle Count,Link
"Borivali West, 37495","Beside Janta Bank, Traffic From Poisar Towards Borivali West",100,92.9,50.15,49.85,45,49.8,5.2,58,27,15,24000,4500,https://www.themediaant.com/outdoor/hoarding-borivali-west-mumbai-37495
"Borivali, 17305","Near Raghu Leela Mall, Poisar Depot",149,92.9,50.15,49.85,45,49.8,5.2,58,27,15,23500,4600,https://www.themediaant.com/outdoor/bus-shelter-borivali-mumbai-17305
"Borivali West, 28416","Near Poisar Depot, Raghuleela Mall",78,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7600,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-28416
"Borivali East, 28415",In Front of Trupti Consultants,80,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7580,https://www.themediaant.com/outdoor/bus-shelter-borivali-east-mumbai-28415
"Borivali East, 28468","Borivali East West Flyover, Borivali ROB",84,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7550,https://www.themediaant.com/outdoor/bus-shelter-borivali-east-mumbai-28468
"Borivali West, 28476",Chikuwadi,84,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7560,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-28476
"Borivali West, 28469","Borivali Station, Opposite Borivali Station",84,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7630,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-28469
"Borivali West, 28475","Shimpoli Telephone Exchange,",80,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7560,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-28475
"Borivali West, 28473",Near Don Bosco School,80,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7540,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-28473
"Borivali West, 28471","Borivali Post Office, Up, Outside MHB Police Station",80,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7580,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-28471
"Borivali West, 28417","Near Poisar Depot, Raghuleela Mall",80,92.9,50.15,49.85,45,49.8,5.2,58,27,15,8500,5800,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-28417
"Borivali East, 37517",On Daulatnagar Flyover,80,92.9,50.15,49.85,45,49.8,5.2,58,27,15,24000,7900,https://www.themediaant.com/outdoor/bus-shelter-borivali-east-mumbai-37517
"Borivali West, 48864",Outside Station / Opposite BMC Office,130,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5630,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48864
"Borivali West, 48864",Opposite St.Francis Tech.School - MW 0671,121,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5650,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48666
"Borivali West, 48764",Near. Maxus Cinemas Zoom Mall - MW 0653,140,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5350,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48764
"Borivali West, 48793",Outside Manyavar Showroom - MW 0649,78,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7620,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48793
"Borivali West, 48865",Opposite Borivali Tel.Exchange / Near Station,168,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5640,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48865
"Borivali West, 48647",Next To Pantaloons / Near Borivali Platform No1,159,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7550,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48647
"Borivali West, 48652",Opposite Station - MW 0634,146,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5620,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48652
"Borivali West, 48653",Opposite Station / Outside BMC Office,158,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7520,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48653
"Borivali West, 48654",Near. Goragandhi Hotel - MW 0645,160,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5580,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48654
"Borivali West, 48657",Near. Gokhale College / Sailee School - MW 0650A,168,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5560,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48657
"Borivali West, 48659",St Lawrence High School - MW 0658,200,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5320,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48659
"Borivali West, 48660",OppositeGandhi Nursing Home - MW 0665,140,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5500,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48660
"Borivali West, 48667",Outside Station / Opposite Hotel Charwalk,159,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5590,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48667
"Borivali East, 48672",Near. Sanjay Gandhi National Park - MW 0689,168,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5340,https://www.themediaant.com/outdoor/bus-shelter-borivali-east-mumbai-48672
"Borivali West, 48683",Opposite Tirumala Fabric Showroom - MW 0627,180,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7550,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48683
"Borivali East, 48769",Near. Rustomjee Complex / Near. LN College,159,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7510,https://www.themediaant.com/outdoor/bus-shelter-borivali-east-mumbai-48769
"Borivali West, 48768",Outside BOB Borivali (E) Branch - MW 0682,172,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5290,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48768
"Borivali West, 48684",Opposite Indraprastha ShOppositeing Center,168,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7620,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48684
"Borivali West, 48685",Outside Station / Opposite BMC Office,160,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5600,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48685
"Borivali West, 48690",Near. Goragandhi Hotel - MW 0643,154,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5320,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48690
"Borivali West, 48691",Opposite Veg Treat Hotel - MW 0648,78,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5590,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48691
"Borivali West, 48692",Opposite Hotel Bayview - MW 0654,168,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5290,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48692
"Borivali West, 48701",Borivali Khau Gulli / Outstation Bus Stand,168,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5570,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48701
"Borivali West, 48702",Outside Bhagwati Hospital - MW 0669,159,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5600,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48702
"Borivali West, 48705",Outside Eltee Apt. - MW 0677,180,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5520,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48705
"Borivali West, 48706",Outside Hotel Sammelan - MW 0685,144,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5310,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48706
"Borivali East, 48707",Near Jayaben Mehta School - MW 0694,168,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7650,https://www.themediaant.com/outdoor/bus-shelter-borivali-east-mumbai-48707
"Borivali West, 48759",Near. Kalyan Jewellers / Domino's - MW 0626,80,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7640,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48759
"Borivali West, 48760",Opposite To Pantaloons / Near Borivali Platform No.1,159,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5720,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48760
"Borivali West, 48761",Outside Station / Opposite BMC Office,144,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5660,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48761
"Borivali West, 48762",Opposite Borivali Tel.Exchange / Near Station,130,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5670,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48762
"Borivali West, 48763",Near. Arvind Store / Near. Deepak Hotel - MW 0647,159,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5660,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48763
"Borivali West, 48765",Outside Citizen Bank - MW 0662,60,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5600,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48765
"Borivali West, 48767",Near. JBCN School - MW 0674,168,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5340,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48767
"Borivali West, 48789",Near Tirumala Fabric Showroom - MW 0628,144,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7580,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48789
"Borivali West, 48790",Opposite Jaya Talkies / Outside Station,172,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7610,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48790
"Borivali West, 48791",Outside Station / Opposite BMC Office,159,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5650,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48791
"Borivali West, 48792",Near. Goragandhi Hotel - MW 0644,144,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7550,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48792
"Borivali West, 48794",Opposite Yogigurukrupa Apt. - MW 0655,78,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5300,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48794
"Borivali West, 48795",Borivali Khau Gulli / Outstation Bus Stand,168,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5650,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48795
"Borivali West, 48796",Outside St.Francis Tech.School - MW 0670,172,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5660,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48796
"Borivali West, 48797",OppositeGokhale High School - MW 0678,159,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5600,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48797
"Borivali East, 48798","Near Hotel Sanjay, Near. Station - MW 0686",180,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5450,https://www.themediaant.com/outdoor/bus-shelter-borivali-east-mumbai-48798
"Borivali East, 48799",Opposite ICICI Staff Qtrs. - MW 0695,80,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5680,https://www.themediaant.com/outdoor/bus-shelter-borivali-east-mumbai-48799
"Borivali West, 48863",Next To Pantaloons,168,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7560,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48863
"Borivali West, 48866",Opposite Shrisagar Hotel - MW 0646,160,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5690,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48866
"Borivali West, 48867",Near. Gokhale College / Sailee School - MW 0650B,154,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5400,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48867
"Borivali West, 48868",LIC & IC Colony Junction - MW 0661,78,92.9,50.15,49.85,45,49.8,5.2,58,27,15,19000,7640,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48868
"Borivali West, 48869",Outside Ram Mandir - MW 0666,168,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5340,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48869
"Borivali West, 48870",Near. JBCN School - MW 0673,160,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5310,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48870
"Borivali East, 48872",Kajupada Last Stop - MW 0691,154,92.9,50.15,49.85,45,49.8,5.2,58,27,15,5500,5290,https://www.themediaant.com/outdoor/bus-shelter-borivali-east-mumbai-48872
"Borivali West, 48766",Outside Bhagwati Hospital - MW 0667,78,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5590,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48766
"Borivali West, 48876",Near. Maxus Cinemas Zoom Mall - MW 0726,168,92.9,50.15,49.85,45,49.8,5.2,58,27,15,6500,5650,https://www.themediaant.com/outdoor/bus-shelter-borivali-west-mumbai-48876
Andheri (EAST) 14368,"Western Express Highway , Andheri Pump House",1600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,93500,6650,https://www.themediaant.com/outdoor/hoarding-andheri-mumbai-14368
Andheri (EAST) 28546,Outside Mirador Hotel,60,91.6,53.475,46.525,45,49.8,5.2,51,17,32,19000,7650,https://www.themediaant.com/outdoor/bus-shelter-andheri-east-mumbai-28546
Andheri (EAST) 28542,"Near WEH Metro Station, JB Nagar/ Chakala",80,91.6,53.475,46.525,45,49.8,5.2,51,17,32,19000,7680,https://www.themediaant.com/outdoor/bus-shelter-andheri-west-mumbai-28542
Andheri (EAST) 28104,"On Western Express Highway, Andheri Pump House",1600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,95000,8750,https://www.themediaant.com/outdoor/hoarding-andheri-mumbai-28104
Andheri (EAST) 28547,Ambassador Hotel,80,91.6,53.475,46.525,45,49.8,5.2,51,17,32,8500,5980,https://www.themediaant.com/outdoor/bus-shelter-andheri-east-mumbai-28547
Andheri (EAST) 16935,Jogeshwari Pump House,1520,91.6,53.475,46.525,45,49.8,5.2,51,17,32,93500,6590,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-16935
Andheri (EAST) 17296,"Outside Techno Mall, Jogeshwari Link Road",91,91.6,53.475,46.525,45,49.8,5.2,51,17,32,6000,5500,https://www.themediaant.com/outdoor/bus-shelter-andheri-east-mumbai-17296
Andheri (EAST) 37264,"Beside Model Co-operative Bank Ltd,",180,91.6,53.475,46.525,45,49.8,5.2,51,17,32,35000,8110,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37264
Andheri (EAST) 28539,Natraj Studio/Rustomjee Business park,80,91.6,53.475,46.525,45,49.8,5.2,51,17,32,19000,7500,https://www.themediaant.com/outdoor/bus-shelter-andheri-west-mumbai-28539
Andheri (EAST) 38650,"Beside Viraj Towers, Traffic From Verma Naga",1560,91.6,53.475,46.525,45,49.8,5.2,51,17,32,70000,6300,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-36850
Andheri (EAST) 37253,"Near Sai Service, Traffic From Goregaon",1600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,164000,7530,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37253
Andheri (EAST) 37257,Near Tata Consultancy Services,600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,94000,6560,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37257
Andheri (EAST) 37413,"Opposite Madison Media, Traffic From Vile Parle",1600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,140000,6560,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37413
Andheri (EAST) 23147,"Andheri : Near Andheri Subway, Andheri Station",400,91.6,53.475,46.525,45,49.8,5.2,51,17,32,23500,3350,https://www.themediaant.com/outdoor/hoarding-andheri-west-mumbai-23147
Andheri (EAST) 36845,Beside Synergizing Technologies,600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,129000,4560,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-36845
Andheri (EAST) 36984,Near Subh International,60,91.6,53.475,46.525,45,49.8,5.2,51,17,32,47000,8420,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-36984
Andheri (EAST) 37251,Opposite Glenmark Pharmaceuticals Limited,1600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,164000,6770,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37251
Andheri (EAST) 37256,Near Tata Consultancy Services,600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,82000,5670,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37256
Andheri (EAST) 22241,"State Bank, Saki Vihar Road, Saki Naka",189,91.6,53.475,46.525,45,49.8,5.2,51,17,32,6000,5490,https://www.themediaant.com/outdoor/bus-shelter-manohar-nagar-mumbai-22241
Andheri (EAST) 22243,"Chandivli Village, Saki Vihar Road, Saki Naka",148,91.6,53.475,46.525,45,49.8,5.2,51,17,32,6000,5480,https://www.themediaant.com/outdoor/bus-shelter-ganesh-nagar-mumbai-22243
Andheri (EAST) 37255,Opposite Hindustan Unilever Limited,1600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,140000,3450,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37255
Andheri (EAST) 22244,"John Baker, Saki Vihar Road, Saki Naka",148,91.6,53.475,46.525,45,49.8,5.2,51,17,32,6000,5460,https://www.themediaant.com/outdoor/bus-shelter-ganesh-nagar-mumbai-22244
Andheri (EAST) 22246,"Tunga Village, Saki Vihar Road, Powai",148,91.6,53.475,46.525,45,49.8,5.2,51,17,32,6000,5520,https://www.themediaant.com/outdoor/bus-shelter-chandivali-mumbai-22246
Andheri (EAST) 23149,"Andheri: S.V. Road, Near Paaneri",800,91.6,53.475,46.525,45,49.8,5.2,51,17,32,58500,6560,https://www.themediaant.com/outdoor/hoarding-andheri-west-mumbai-23149
Andheri (EAST) 28105,"On Western Express Highway, Andheri Pump House",1600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,160000,7570,https://www.themediaant.com/outdoor/hoarding-andheri-west-mumbai-28105
Andheri (EAST) 28540,Prakash Studio,80,91.6,53.475,46.525,45,49.8,5.2,51,17,32,19000,7600,https://www.themediaant.com/outdoor/bus-shelter-andheri-west-mumbai-28540
Andheri (EAST) 28549,P & T Colony,80,91.6,53.475,46.525,45,49.8,5.2,51,17,32,19000,7550,https://www.themediaant.com/outdoor/bus-shelter-andheri-east-mumbai-28549
Andheri (EAST) 37182,"Saki Naka, Traffic From Andheri Towards Powai",800,91.6,53.475,46.525,45,49.8,5.2,51,17,32,105000,6560,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37182
Andheri (EAST) 28541,Prakash Studio,80,91.6,53.475,46.525,45,49.8,5.2,51,17,32,19000,7620,https://www.themediaant.com/outdoor/bus-shelter-andheri-west-mumbai-28541
Andheri (EAST) 48534,Outside .Indian Bank Andheri Br. and Merwans,80,91.6,53.475,46.525,45,49.8,5.2,51,17,32,19000,7600,https://www.themediaant.com/outdoor/bus-shelter-andheri-west-mumbai-48534
Andheri (EAST) 37482,"Near L&T, Traffic From Powai To Jvlr",600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,152000,5560,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37482
Andheri (EAST) 48528,"Opposite station, Outside MC Donalds - MW 0262AD",160,91.6,53.475,46.525,45,49.8,5.2,51,17,32,33000,8100,https://www.themediaant.com/outdoor/bus-shelter-andheri-west-mumbai-48528
Andheri (EAST) 37028,"Opposite Regency Hotel, Above Panthaky Building",600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,35000,4590,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37028
Andheri (EAST) 37481,"Near L&T, Traffic From Jvlr To Powai",600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,152000,4680,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37481
Andheri (EAST) 37175,"Andheri, Jog Flyover, Traffic From Andheri",1600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,129000,6760,https://www.themediaant.com/outdoor/hoarding-jogeshwari-mumbai-37175
Andheri (EAST) 37530,"Andheri ROB, Traffic From Andheri East",1600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,116000,5650,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37530
Andheri (EAST) 37727,"Beside ITM Institute of Design and Media,",1600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,107000,4590,https://www.themediaant.com/outdoor/hoarding-jogeshwari-mumbai-37727
Andheri (EAST) 48548,Marol Pipeline Road / Outside Mirage hotel,80,91.6,53.475,46.525,45,49.8,5.2,51,17,32,6500,5700,https://www.themediaant.com/outdoor/bus-shelter-andheri-east-mumbai-48548
Andheri (EAST) 48836,Near Gurunanak School - MW 0378A,80,91.6,53.475,46.525,45,49.8,5.2,51,17,32,6500,5720,https://www.themediaant.com/outdoor/bus-shelter-andheri-east-mumbai-48836
Andheri (EAST) 46843,Opposite Andheri RS Sub Post Office,400,91.6,53.475,46.525,45,49.8,5.2,51,17,32,129000,6660,https://www.themediaant.com/outdoor/hoarding-andheri-west-mumbai-36843
Andheri (EAST) 46844,Opposite Andheri RS Sub Post Office,400,91.6,53.475,46.525,45,49.8,5.2,51,17,32,105000,6520,https://www.themediaant.com/outdoor/hoarding-andheri-west-mumbai-36844
Andheri (EAST) 36848,Beside Essence Transmedia Private Limited,400,91.6,53.475,46.525,45,49.8,5.2,51,17,32,117000,7670,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-36848
Andheri (EAST) 37027,"Opposite Regency Hotel, Above Panthaky Building.",600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,35000,4650,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37027
Andheri (EAST) 37176,"Andheri, Jog Flyover, Traffic From Jogeshwari",1600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,47000,5650,https://www.themediaant.com/outdoor/hoarding-jogeshwari-mumbai-37176
Andheri (EAST) 37179,"Andheri ROB Flyover, Traffic From Andheri West",600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,129000,6260,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37178
Andheri (EAST) 37409,"Near Merit Trac Services Private Limited,",800,91.6,53.475,46.525,45,49.8,5.2,51,17,32,70000,4210,https://www.themediaant.com/outdoor/hoarding-jogeshwari-east-mumbai-37409
Andheri (EAST) 37410,"On Weh, Before Jog Flyover",400,91.6,53.475,46.525,45,49.8,5.2,51,17,32,35000,4530,https://www.themediaant.com/outdoor/hoarding-jogeshwari-east-mumbai-37410
Andheri (EAST) 37411,"Opposite Hubtown Solaris, Traffic From Chakala",600,91.6,53.475,46.525,45,49.8,5.2,51,17,32,94000,4560,https://www.themediaant.com/outdoor/hoarding-andheri-east-mumbai-37411
